,word_upper,word_lower,pos,acc,hits,misses,correct_rejections,false_alarms,false_alarm_rate,hit_rate,num_meanings_human,num_synonyms_human,num_meanings_wordnet,num_synonyms_wordnet,log_subtlex_frequency,log_subtlex_cd,google_ngram_frequency,concreteness,imageability,familiarity,valence,arousal,glove_distinctiveness,log_topic_variability,log_document_frequency,log_orthographic_neighborhood_size,log_phonological_neighborhood_size,num_ratings_meanings,num_ratings_synonyms,Word,pos_ntlk,pos_category,num_meanings_human_demean,num_synonyms_human_demean,num_meanings_wordnet_demean,num_synonyms_wordnet_demean,log_subtlex_frequency_demean,log_subtlex_cd_demean,google_ngram_frequency_demean,arousal_demean,concreteness_demean,familiarity_demean,imageability_demean,valence_demean,glove_distinctiveness_demean,log_topic_variability_demean,log_document_frequency_demean,log_orthographic_neighborhood_size_demean,log_phonological_neighborhood_size_demean,acc_demean,num_meanings_human_zscore,num_synonyms_human_zscore,num_meanings_wordnet_zscore,num_synonyms_wordnet_zscore,log_subtlex_frequency_zscore,log_subtlex_cd_zscore,google_ngram_frequency_zscore,arousal_zscore,concreteness_zscore,familiarity_zscore,imageability_zscore,valence_zscore,glove_distinctiveness_zscore,log_topic_variability_zscore,log_document_frequency_zscore,log_orthographic_neighborhood_size_zscore,log_phonological_neighborhood_size_zscore,acc_zscore
26,WOO,woo,v,0.8555555555555555,78,9,76,17,0.1827956989247312,0.896551724137931,1.5454545454545454,2.1818181818181817,2,6,2.5366,2.2765,-13.179310449492789,1.88461538461538,1.48,4.0,4.0,3.5,0.1180248056694923,1.998096,2.302585,2.995732273553991,3.8501476017100575,22.0,22.0,woo,NN,NOUN,0.12905315060308498,0.46746061123572713,-1.2641062114746324,-2.7230915125651975,0.4574497866287337,0.39092527264106214,-0.31582122282415703,0.526231207652009,-1.298619570820186,-0.4846000721712862,-1.565729434737825,0.976118271066849,0.021977498067199702,-0.4177020366032209,-1.6090551808199125,2.0932936722630906,2.651065306353072,0.05881796719669885,0.3886195541329724,0.4626968809810379,-0.29772565139097174,-0.23630651710136794,0.6484507649516416,0.6110642426333439,-0.16887497067420007,0.7822290862730404,-1.34196417750244,-0.8689824778671098,-1.502609124558507,1.2525867916487041,0.7902961213427862,-0.5499089495469713,-1.228991897492594,2.3108200586494565,2.3301952261968375,0.9959389029951278
27,WETBACK,wetback,n,0.922077922077922,67,8,75,4,0.050632911392405,0.8933333333333333,1.1666666666666667,1.4,1,3,1.3979,1.2788,-16.68779657078723,2.74074074074074,3.29166666666667,3.92307692307692,1.42857142857143,3.45454545454545,0.0615939890730012,,,0.6931471805599453,0.6931471805599453,24.0,20.0,wetback,NN,NOUN,-0.2497347281847937,-0.3143575705824546,-2.2641062114746324,-5.7230915125651975,-0.6812502133712663,-0.6067747273589379,-3.8243073441185995,0.4807766621974592,-0.44249421469482586,-0.5615231490943664,0.2459372319288451,-1.595310300361721,-0.034453318529291406,,,-0.20929142073095475,-0.5059351147970405,0.1253403337190654,-0.7520296735504386,-0.31115406073845814,-0.5332483065986084,-0.49664281062397886,-0.9656955471324701,-0.9484634664770896,-2.0449220758882998,0.7146620795261095,-0.4572635421607646,-1.0069205629571047,0.23602259788059973,-2.0471541923195584,-1.2389182753119399,,,-0.23104011612736028,-0.4446995652804947,2.1223330287452598
28,BRAINWASHED,brainwashed,v,0.8441558441558441,65,8,65,16,0.1975308641975308,0.8904109589041096,1.1851851851851851,1.1666666666666667,3,3,1.9345,1.8513,-14.779493138947249,2.17857142857143,2.39130434782609,4.96428571428571,1.5,3.66666666666667,0.1038111741788174,,,0.0,0.6931471805599453,27.0,24.0,brainwashed,VBN,VERB,-0.23121620966627532,-0.5476909039157878,-0.2641062114746324,-5.7230915125651975,-0.14465021337126616,-0.034274727358937884,-1.916003912278617,0.6928978743186791,-1.0046635268641357,0.47968564211442377,-0.654425086911735,-1.523881728933151,0.007763866576524794,,,-0.9024386012909,-0.5059351147970405,0.04741825579698744,-0.6962646001970277,-0.5421095743524161,-0.06220299618333503,-0.49664281062397886,-0.20504663954984553,-0.05357561094363947,-1.0245198267687623,1.0299747776784351,-1.0381966310914412,0.8601699459395301,-0.6280428055554975,-1.9554947205426638,0.27918344587220056,,,-0.996216273518872,-0.4446995652804947,0.8029125777581202
29,SHH,shh,,0.9223300970873788,87,11,103,5,0.0462962962962962,0.8877551020408163,1.12,1.8235294117647056,0,0,3.4489,3.0955,-13.644481064352624,1.92,2.11538461538462,4.03703703703704,2.53571428571429,1.84,0.0728096386753269,,,,,25.0,17.0,shh,NN,NOUN,-0.29640139485146033,0.1091718411822511,-3.2641062114746324,-8.723091512565198,1.3697497866287338,1.209925272641062,-0.7809918376839917,-1.1337687923479909,-1.263234955435566,-0.44756303513424633,-0.9303448193532051,-0.48816744321886096,-0.0232376689269657,,,,,0.12559250872852212,-0.8925576584010347,0.10805930851040686,-0.768770961806245,-0.7569791041465898,1.9416673105864315,1.891261890986,-0.4176095973103981,-1.6853180001246388,-1.3053985139718411,-0.8025678443052582,-0.8928391991174017,-0.6264323797776629,-0.8356110220497331,,,,,2.1266029978423084
30,LUPUS,lupus,n,0.8839779005524862,77,10,83,11,0.1170212765957446,0.8850574712643678,1.1111111111111112,0.0909090909090909,2,2,1.9494,1.2553,-12.969355869450778,3.60714285714286,2.43478260869565,3.92857142857143,1.32142857142857,3.05555555555556,0.0672983229525349,,,0.0,0.6931471805599453,27.0,22.0,lupus,NN,NOUN,-0.3052902837403493,-1.6234484796733637,-1.2641062114746324,-6.7230915125651975,-0.12975021337126624,-0.6302747273589377,-0.10586664278214641,0.08178676320756884,0.423907901707294,-0.556028643599856,-0.6109468260421749,-1.702453157504581,-0.028748984649757697,,,-0.9024386012909,-0.5059351147970405,0.08724031219362949,-0.9193248936106723,-1.606904474780405,-0.29772565139097174,-0.5834215751315158,-0.18392537841868445,-0.9851968544334843,-0.05660869157347678,0.12157390919200808,0.43805686548534445,-0.9970678425935253,-0.5863173132366567,-2.184643399984906,-1.0337942468144528,,,-0.996216273518872,-0.4446995652804947,1.4772020347543104
31,BOOMERANG,boomerang,n,0.8418079096045198,76,10,73,18,0.1978021978021978,0.8837209302325582,1.6538461538461535,0.3478260869565217,3,6,1.6812,1.4624,-14.492374809136807,4.67857142857143,4.8695652173913,4.78571428571429,3.17857142857143,3.44444444444444,0.0977881776017989,1.178655,1.386294,0.0,0.0,26.0,23.0,boomerang,NN,NOUN,0.23744475899469308,-1.3665314836259328,-0.2641062114746324,-2.7230915125651975,-0.39795021337126624,-0.4231747273589379,-1.6288855824681754,0.47067565209644924,1.4953364731358638,0.30111421354300383,1.8238357826534752,0.15468969963827917,0.0017408699995063032,-1.237143036603221,-2.5253461808199127,-0.9024386012909,-1.1990822953569857,0.045070321245663125,0.7150207177469938,-1.352605631444878,-0.06220299618333503,-0.23630651710136794,-0.5641080787795861,-0.661474103549681,-0.8709927803810018,0.6996471891379044,1.5452469879179314,0.5399565341234998,1.750310256618702,0.19850286621439966,0.06260052004851113,-1.6287113015540937,-1.928852429417647,-0.996216273518872,-1.0539520975821157,0.7631560293291304
32,EISENHOWER,eisenhower,n,0.9318181818181818,53,7,70,2,0.0277777777777777,0.8833333333333333,1.0344827586206895,0.0476190476190476,1,6,2.1644,1.9138,-12.353802436699382,4.33333333333333,4.11111111111111,4.2962962962963,3.48148148148148,2.54166666666667,0.0829965071631721,1.839226,4.290459,0.0,0.0,29.0,21.0,eisenhower,NN,NOUN,-0.38191863623077094,-1.6667385229634069,-2.2641062114746324,-2.7230915125651975,0.08524978662873384,0.028225272641062116,0.5096867899692494,-0.4321021256813209,1.1500983778977645,-0.18830377587498592,1.0653816763732848,0.4575997525483291,-0.013050800439120505,-0.576572036603221,0.37881881918008764,-0.9024386012909,-1.1990822953569857,0.1350805934593251,-1.1500769212799606,-1.649753364133644,-0.5332483065986084,-0.23630651710136794,0.1208444969638431,0.04411956979145334,0.272538181378039,-0.6423086393079441,1.188485726245204,-0.3376654093723303,1.022432223945507,0.5872069224534557,-0.4692980491191025,-0.7590629089697627,0.289340766519148,-0.996216273518872,-1.0539520975821157,2.2872605851186516
33,MANNEQUIN,mannequin,n,0.8538461538461538,53,7,58,12,0.1714285714285714,0.8833333333333333,1.1111111111111112,1.0869565217391304,2,11,1.7993,1.6128,-14.63837300606951,4.85714285714286,4.8695652173913,4.74074074074074,2.92857142857143,1.94444444444444,0.0980159753893079,,,0.6931471805599453,0.6931471805599453,27.0,23.0,mannequin,NN,NOUN,-0.3052902837403493,-0.6274010488433241,-1.2641062114746324,2.2769084874348025,-0.27985021337126637,-0.2727747273589378,-1.774883779400879,-1.029324347903551,1.6739079017072944,0.2561406685694534,1.8238357826534752,-0.09531030036172083,0.0019686677870152935,,,-0.20929142073095475,-0.5059351147970405,0.05710856548729715,-0.9193248936106723,-0.6210074206180541,-0.29772565139097174,0.19758730543631695,-0.3966972774648119,-0.42638042062875353,-0.9490604954161755,-1.5300640335106017,1.7297786749900315,0.4593101933698191,1.750310256618702,-0.12230528500473714,0.07079197602627346,,,-0.23104011612736028,-0.4446995652804947,0.9669943517911366
34,BIKINI,bikini,n,0.9272727272727272,68,9,85,3,0.034090909090909,0.8831168831168831,1.2592592592592593,1.7272727272727273,2,3,2.2765,2.1271,-13.445627823294704,4.52,4.79166666666667,5.0,4.17857142857143,4.4,0.1002214251346848,,,1.0986122886681098,0.6931471805599453,27.0,22.0,bikini,NN,NOUN,-0.15714213559220114,0.012915156690272767,-1.2641062114746324,-5.7230915125651975,0.1973497866287337,0.24152527264106216,-0.5821385966260717,1.4262312076520094,1.3367650445644337,0.5153999278287138,1.7459372319288446,1.1546896996382787,0.004174117532392191,,,0.19617368737720975,-0.5059351147970405,0.13053513891387059,-0.4732043067833826,0.012783542772028691,-0.29772565139097174,-0.49664281062397886,0.27975009245398863,0.37753368260417813,-0.3112793926717336,2.120055819862144,1.3813828497979066,0.924212628302747,1.6755520828807768,1.4817354710909463,0.15009847280122138,,,0.21655924239258353,-0.4446995652804947,2.2102943921444025
35,COCCYX,coccyx,n,0.9375,67,9,83,1,0.0119047619047619,0.881578947368421,1.0,0.5714285714285714,1,2,0.9031,0.9031,-15.20086406575563,3.92,3.18518518518519,2.44444444444444,2.96296296296296,2.66666666666667,0.0469414793589456,,,,,19.0,14.0,coccyx,NN,NOUN,-0.41640139485146044,-1.1429289991538831,-2.2641062114746324,-6.7230915125651975,-1.1760502133712663,-0.9824747273589378,-2.3373748390869977,-0.3071021256813209,0.736765044564434,-2.040155627726846,0.13945575044736502,-0.06091876597019086,-0.049105828243347006,,,,,0.14076241164114334,-1.2539153337311397,-1.1312818029594522,-0.5332483065986084,-0.5834215751315158,-1.6670915208035146,-1.5357287369118793,-1.2498340164593826,-0.456499370753902,0.7613563812356574,-3.6583970874646727,0.1338337764145391,-0.07817294674179277,-1.7658127179618033,,,,,2.383468326336465
36,ALZHEIMER,alzheimer,,0.9090909090909092,74,10,86,6,0.0652173913043478,0.8809523809523809,1.0384615384615383,0.2307692307692307,0,0,1.9345,1.7404,-11.939127143340729,2.92592592592593,2.58333333333333,4.46153846153846,1.17857142857143,2.95652173913043,0.0596372800476588,,,0.0,0.0,26.0,26.0,alzheimer,NN,NOUN,-0.3779398563899221,-1.483588339813224,-3.2641062114746324,-8.723091512565198,-0.14465021337126616,-0.14517472735893788,0.9243620833279032,-0.017247053217560815,-0.25730902950963586,-0.0230616106328263,-0.46239610140449505,-1.845310300361721,-0.0364100275546338,,,-0.9024386012909,-1.1990822953569857,0.11235332073205251,-1.1380955659971324,-1.4684696014853253,-0.768770961806245,-0.7569791041465898,-0.20504663954984553,-0.22692593963998814,0.4942721021672961,-0.02563729874454091,-0.26589734816006527,-0.04135396732717886,-0.4437552144806018,-2.367962343538695,-1.309280222272245,,,-0.996216273518872,-1.0539520975821157,1.9024296202474051
37,PUSSYFOOT,pussyfoot,v,0.91875,66,9,81,4,0.0470588235294117,0.88,1.4,2.0,1,4,0.9031,0.9031,-17.36187643048656,2.04,2.07407407407407,3.89655172413793,2.3448275862069,2.63636363636364,0.0747208135751721,,,,,25.0,20.0,pussyfoot,NN,NOUN,-0.016401394851460527,0.2856424294175455,-2.2641062114746324,-4.7230915125651975,-1.1760502133712663,-0.9824747273589378,-4.498387203817929,-0.33740515598435117,-1.1432349554355659,-0.588048348033356,-0.971655360663755,-0.6790541427262511,-0.0213264940271205,,,,,0.12201241164114329,-0.0493897492974577,0.2827315456974343,-0.5332483065986084,-0.4098640461164419,-1.6670915208035146,-1.5357287369118793,-2.4053640231420292,-0.5015440419185183,-1.181393220259391,-1.054485419884683,-0.9324843606226381,-0.8713844164228178,-0.766886451767116,,,,,2.065982780317684
38,DIVA,diva,n,0.8854166666666666,80,11,90,11,0.1089108910891089,0.8791208791208791,1.5555555555555556,2.586206896551724,1,2,1.8976,1.4472,-14.248228600058097,3.12,3.53571428571429,4.6,2.53571428571429,3.95833333333333,0.1020050409916629,,,1.0986122886681098,1.0986122886681098,27.0,29.0,diva,NN,NOUN,0.13915416070409514,0.8718493259692697,-2.2641062114746324,-6.7230915125651975,-0.1815502133712663,-0.4383747273589378,-1.3847393733894648,0.984564540985339,-0.06323495543556579,0.11539992782871344,0.48998485097646505,-0.48816744321886096,0.005957733389370293,,,0.19617368737720975,-0.10047000668887596,0.08867907830780997,0.4190368668711969,0.8629646094566396,-0.5332483065986084,-0.5834215751315158,-0.2573536553713121,-0.6852335715044554,-0.7404436566403831,1.4635297376378567,-0.0653455768473418,0.20693458583480362,0.470231760122693,-0.6264323797776629,0.21423610527536627,,,0.21655924239258353,-0.08830968041464136,1.5015640318398522
39,KNUCKLEHEADS,knuckleheads,n,0.890625,80,11,91,10,0.099009900990099,0.8791208791208791,1.0740740740740742,2.347826086956522,1,13,1.4314,1.415,-17.248299246549397,2.39285714285714,3.1304347826087,4.67857142857143,2.14285714285714,3.38888888888889,0.0890895829560065,,,0.6931471805599453,0.0,27.0,23.0,knuckleheads,NNS,NOUN,-0.34232732077738626,0.6334685163740674,-2.2641062114746324,4.2769084874348025,-0.6477502133712663,-0.4705747273589378,-4.384810019880765,0.4151200965408992,-0.7903778125784258,0.1939713564001435,0.0847053478708748,-0.8810245860760109,-0.006957724646286106,,,-0.20929142073095475,-1.1990822953569857,0.09388741164114334,-1.0308550403174945,0.6270130566747634,-0.5332483065986084,0.3711448344513909,-0.9182081479449599,-0.7355661286191753,-2.344632374283441,0.6170652920027827,-0.816758606604928,0.3478284870338665,0.08129056386488086,-1.1305594745506011,-0.25019512159746216,,,-0.23104011612736028,-1.0539520975821157,1.589754461289514
40,BATMAN,batman,n,0.92,64,9,74,3,0.0389610389610389,0.8767123287671232,1.0384615384615383,0.3333333333333333,1,1,2.3802,1.9638,-13.329537742493043,4.57142857142857,5.0,4.89285714285714,3.92857142857143,3.88888888888889,0.109510157393937,,,1.791759469228055,0.0,26.0,24.0,batman,NN,NOUN,-0.3779398563899221,-1.3810242372491213,-2.2641062114746324,-7.7230915125651975,0.3010497866287336,0.07822527264106216,-0.4660485158244114,0.9151200965408992,1.3881936159930044,0.4082570706858535,1.954270565262175,0.9046896996382792,0.013462849791644402,,,0.8893208679371549,-1.1990822953569857,0.12326241164114338,-1.1380955659971324,-1.3669506944022667,-0.5332483065986084,-0.6702003396390528,0.426748399789654,0.12227571437952765,-0.24920405518923194,1.3603023662189513,1.43452797567467,0.7320845812131138,1.8754867335752432,1.16092731987181,0.48411506805846233,,,0.9817353997840951,-1.0539520975821157,2.087148483385604
41,LINGERIE,lingerie,n,0.868421052631579,64,9,68,11,0.1392405063291139,0.8767123287671232,1.0,2.0,1,2,2.1614,2.0682,-14.007726215702307,4.6,4.80769230769231,4.85714285714286,3.92857142857143,4.41666666666667,0.0841215398336077,,,0.0,0.0,28.0,23.0,lingerie,NN,NOUN,-0.41640139485146044,0.2856424294175455,-2.2641062114746324,-6.7230915125651975,0.08224978662873372,0.1826252726410622,-1.1442369890336757,1.4428978743186787,1.4167650445644338,0.3725427849715741,1.7619628729544852,0.9046896996382792,-0.011925767768684897,,,-0.9024386012909,-1.1990822953569857,0.07168346427272232,-1.2539153337311397,0.2827315456974343,-0.5332483065986084,-0.5834215751315158,0.1165918940515286,0.2854657442794268,-0.6118429478533975,2.144830389002687,1.4640530456062066,0.668041898849916,1.6909316713957356,1.16092731987181,-0.42884262725485817,,,-0.996216273518872,-1.0539520975821157,1.2137847357409588
42,FATTY,fatty,n,0.9053254437869822,71,10,82,6,0.0681818181818181,0.8765432098765432,1.8888888888888888,2.391304347826087,2,7,2.4166,2.1206,-11.281586225503368,2.92857142857143,3.95652173913043,4.85714285714286,1.71428571428571,2.83333333333333,0.092532363580974,2.125251,3.970292,1.6094379124341005,2.3978952727983707,27.0,23.0,fatty,NN,NOUN,0.4724874940374284,0.6769467772436324,-1.2641062114746324,-1.7230915125651975,0.3374497866287336,0.2350252726410622,1.581903001165264,-0.14043545901466103,-0.25466352686413574,0.3725427849715741,0.9107923043926052,-1.309596014647441,-0.0035149440213186056,-0.290547036603221,0.05865181918008755,0.7069993111432005,1.198812977441385,0.10858785542812555,1.4228081872325986,0.6700482455469292,-0.29772565139097174,-0.14952775259383097,0.478346648459068,0.36737338380772855,0.8458703963664702,-0.20875367934852262,-0.2631635453886294,0.668041898849916,0.8740749179229412,-1.6805163052119805,-0.12639503451627665,-0.38250810791289946,0.04479809729632628,0.7804677438664335,1.0537153763969536,1.8386706438190306
43,NAPA,napa,n,0.8552631578947368,63,9,67,13,0.1625,0.875,1.4074074074074074,0.1764705882352941,1,5,1.699,1.4314,-14.262957961957625,3.92307692307692,2.88888888888889,3.62068965517241,3.24137931034483,2.40909090909091,0.0821261372363423,,,1.791759469228055,1.3862943611198906,27.0,17.0,napa,NN,NOUN,-0.008993987444052998,-1.5378869823471604,-2.2641062114746324,-3.7230915125651975,-0.3801502133712662,-0.4541747273589378,-1.399468735288993,-0.5646778832570809,0.7398419676413539,-0.863910416998876,-0.1568405458489348,0.21749758141167908,-0.013921170365950308,,,0.8893208679371549,0.18721206576290483,0.05852556953588017,-0.027083719956092846,-1.5222149052351797,-0.5332483065986084,-0.32308528160890493,-0.5388759681665211,-0.7099309131942869,-0.7483196965612894,-0.839379075653144,0.7645360041513579,-1.5491599319315448,-0.15051772679537592,0.27909998794925783,-0.5005959691645866,,,0.9817353997840951,0.16455296702112635,0.9909878613418142
44,MANHATTAN,manhattan,n,0.9036144578313252,70,10,80,6,0.0697674418604651,0.875,1.5714285714285714,0.4583333333333333,2,2,2.7987,2.5821,-12.078269152982877,4.29166666666667,4.42307692307692,4.67857142857143,3.35714285714286,4.0,0.1180251652069063,2.636077,4.317488,0.0,0.0,28.0,24.0,manhattan,NN,NOUN,0.15502717657711096,-1.2560242372491213,-1.2641062114746324,-6.7230915125651975,0.7195497866287339,0.6965252726410622,0.7852200736857551,1.026231207652009,1.1084317112311037,0.1939713564001435,1.3773474883390948,0.3332611282097089,0.021977857604613696,0.22027896339677877,0.4058478191800874,-0.9024386012909,-1.1990822953569857,0.10687686947246855,0.46683550117412065,-1.2432245263947892,-0.29772565139097174,-0.5834215751315158,1.0199865060575044,1.088754598355654,0.4198705068984752,1.525466160489209,1.145428332595054,0.3478284870338665,1.3218215470367103,0.4276515456566417,0.7903090500675614,0.28999947990170827,0.30998544197421857,-0.996216273518872,-1.0539520975821157,1.8096992672663783
45,MASTIFF,mastiff,n,0.8702702702702703,77,11,84,13,0.134020618556701,0.875,1.0434782608695652,0.4166666666666667,1,1,0.8451,0.8451,-15.312453540843052,4.37037037037037,4.0,4.23076923076923,3.32142857142857,3.43478260869565,0.0804199017842872,,,,,23.0,24.0,mastiff,NN,NOUN,-0.37292313398189525,-1.2976909039157878,-2.2641062114746324,-7.7230915125651975,-1.2340502133712663,-1.0404747273589379,-2.44896431417442,0.46101381634765914,1.1871354149348043,-0.25383084140205625,0.954270565262175,0.29754684249541885,-0.015627405818005397,,,,,0.0735326819114136,-1.122988639770957,-1.2844665823972816,-0.5332483065986084,-0.6702003396390528,-1.7493085104415917,-1.6263898646340456,-1.309502803643549,0.6852851200709285,1.2267589650453459,-0.45516822259714435,0.9158004102417915,0.381821809768188,-0.5619510540670468,,,,,1.2450967288997568
46,DIKE,dike,n,0.8962962962962963,56,8,65,6,0.0845070422535211,0.875,1.52,1.809523809523809,3,8,1.3424,1.0792,-14.103206623625184,3.76923076923077,3.42307692307692,3.625,2.76923076923077,2.85714285714286,0.0879424685761647,1.625967,2.302585,2.8903717578961645,3.5263605246161616,25.0,21.0,dike,NN,NOUN,0.10359860514853958,0.09516623894135456,-0.2641062114746324,-0.7230915125651975,-0.7367502133712662,-0.8063747273589379,-1.2397173969565518,-0.11662593520513109,0.5859958137952042,-0.8596000721712862,0.3773474883390948,-0.25465095970238094,-0.008104839026127908,-0.7898310366032211,-1.6090551808199125,1.9879331566052645,2.327278229259176,0.0995587079374396,0.31196792603264734,0.09419643254318232,-0.06220299618333503,-0.06274898808629399,-1.0443687010102851,-1.260462795672682,-0.6628979432832457,-0.17336143771917217,0.60555485836617,-1.5414306426808062,0.36213522370325846,-0.32677641435319893,-0.29144458695305264,-1.0398205361652375,-1.228991897492594,2.1945109156955502,2.0455975214400537,1.6857840400235888
