,word_upper,word_lower,pos,acc,hits,misses,correct_rejections,false_alarms,false_alarm_rate,hit_rate,num_meanings_human,num_synonyms_human,num_meanings_wordnet,num_synonyms_wordnet,log_subtlex_frequency,log_subtlex_cd,google_ngram_frequency,concreteness,imageability,familiarity,valence,arousal,glove_distinctiveness,log_topic_variability,log_document_frequency,log_orthographic_neighborhood_size,log_phonological_neighborhood_size,num_ratings_meanings,num_ratings_synonyms,num_meanings_human_demean,num_synonyms_human_demean,num_meanings_wordnet_demean,num_synonyms_wordnet_demean,log_subtlex_frequency_demean,log_subtlex_cd_demean,google_ngram_frequency_demean,arousal_demean,concreteness_demean,familiarity_demean,imageability_demean,valence_demean,glove_distinctiveness_demean,log_topic_variability_demean,log_document_frequency_demean,log_orthographic_neighborhood_size_demean,log_phonological_neighborhood_size_demean,acc_demean,num_meanings_human_zscore,num_synonyms_human_zscore,num_meanings_wordnet_zscore,num_synonyms_wordnet_zscore,log_subtlex_frequency_zscore,log_subtlex_cd_zscore,google_ngram_frequency_zscore,arousal_zscore,concreteness_zscore,familiarity_zscore,imageability_zscore,valence_zscore,glove_distinctiveness_zscore,log_topic_variability_zscore,log_document_frequency_zscore,log_orthographic_neighborhood_size_zscore,log_phonological_neighborhood_size_zscore,acc_zscore
62,GUINEA,guinea,n,0.8982035928143712,70,11,80,6,0.0697674418604651,0.8641975308641975,1.851851851851852,0.8235294117647058,4,12,2.3579,2.2068,-11.61941821134988,3.88,2.875,4.18518518518519,2.89285714285714,2.45,0.1189143222103794,2.593387,4.564348,0.6931471805599453,2.19722457733622,27.0,17.0,0.43545045700039164,-0.8908281588177487,0.7358937885253676,3.2769084874348025,0.2787497866287336,0.32122527264106204,1.2440710153187524,-0.5237687923479908,0.696765044564434,-0.29941488698609664,-0.17072943473782498,-0.13102458607601086,0.022867014608086794,0.17758896339677888,0.6527078191800872,-0.20929142073095475,0.9981422819792343,0.10146600445551457,1.3112780405257771,-0.8817500355494136,0.17331965902430166,0.2843660699438539,0.3951373848081175,0.5021145770775683,0.6652258969485149,-0.7785687695809131,0.7200212833315074,-0.5369093100578692,-0.16384670350834174,-0.1681350208931908,0.8222825408152777,0.23379766377683298,0.498536427317323,-0.23104011612736028,0.8773327367528334,1.718079457434829
65,ENCYCLOPEDIA,encyclopedia,n,0.8865248226950354,57,9,68,7,0.0933333333333333,0.8636363636363636,1.1111111111111112,0.5416666666666666,1,4,1.9138,1.7853,-12.080591973009463,4.78571428571429,4.52173913043478,4.92307692307692,3.5,2.44444444444444,0.0590082276659693,1.558145,3.988984,0.6931471805599453,0.6931471805599453,27.0,24.0,-0.3052902837403493,-1.1726909039157878,-2.2641062114746324,-4.7230915125651975,-0.16535021337126632,-0.10027472735893772,0.7828972536591685,-0.5293243479035508,1.6024793302787241,0.4384768509056336,1.4760096956969546,0.476118271066849,-0.037039079936323306,-0.8576530366032211,0.07734381918008726,-0.20929142073095475,-0.5059351147970405,0.08978723433617875,-0.9193248936106723,-1.160740414389804,-0.5332483065986084,-0.4098640461164419,-0.2343895996448147,-0.15674172179989723,0.41862845558740913,-0.7868269592944327,1.6559660001611933,0.7862745432127521,1.4165063180679374,0.6109704892104306,-1.3319005249040816,-1.1291088840973365,0.059074995206207404,-0.23104011612736028,-0.4446995652804947,1.5203279529993543
67,PINEAPPLE,pineapple,n,0.9285714285714286,69,11,87,1,0.0113636363636363,0.8625,1.0666666666666669,0.1363636363636363,2,5,2.1173,1.8976,-13.091053527930876,4.96,4.92592592592593,4.88888888888889,4.25925925925926,2.83333333333333,0.1043681699641621,2.224624,3.465736,0.6931471805599453,0.6931471805599453,30.0,22.0,-0.34973472818479356,-1.5779939342188183,-1.2641062114746324,-3.7230915125651975,0.03814978662873392,0.012025272641062124,-0.22756430126224458,-0.14043545901466103,1.776765044564434,0.40428881671760397,1.880196491188105,1.2353775303261094,0.008320862361869491,-0.19117403660322108,-0.44590418081991245,-0.20929142073095475,-0.5059351147970405,0.13183384021257194,-1.0531610696588587,-1.5619131409595042,-0.29772565139097174,-0.32308528160890493,0.05407863124050813,0.018796978944917296,-0.12168249606060641,-0.20875367934852262,1.8360689267435566,0.7249687276172097,1.8043988577727692,1.585276726246329,0.29921264152569294,-0.2516825498483119,-0.3405803802244363,-0.23104011612736028,-0.4446995652804947,2.2322847329941893
68,UNDERESTIMATED,underestimated,v,0.8352941176470589,69,11,73,17,0.1888888888888888,0.8625,1.1111111111111112,1.75,3,6,2.1106,2.0755,-12.79191117785254,1.78571428571429,1.65217391304348,4.92857142857143,2.46428571428571,2.52941176470588,0.1169747876869398,2.014903,2.302585,0.6931471805599453,0.0,27.0,24.0,-0.3052902837403493,0.035642429417545474,-0.2641062114746324,-2.7230915125651975,0.031449786628733545,0.18992527264106207,0.07157804881609131,-0.44435702764211094,-1.3975206697212759,0.4439713564001435,-1.393555521694345,-0.559596014647441,0.02092748008464719,-0.4008950366032211,-1.6090551808199125,-0.20929142073095475,-1.1990822953569857,0.03855652928820219,-0.9193248936106723,0.03527920968247914,-0.06220299618333503,-0.23630651710136794,0.04458115140300558,0.2968765413892854,0.0382739981393337,-0.6605252342642313,-1.4441663426500542,0.7961272635763307,-1.3373761749758761,-0.7180918515545702,0.752538177448804,-0.5277823643136434,-1.228991897492594,-0.23104011612736028,-1.0539520975821157,0.6528608401948783
69,BARRACKS,barracks,n,0.7837837837837838,75,12,70,28,0.2857142857142857,0.8620689655172413,1.1071428571428572,1.4615384615384617,4,15,2.356,2.0253,-12.48401169601408,4.5,4.29166666666667,4.5,2.60714285714286,2.63636363636364,0.1011949605335476,2.416658,3.332205,0.6931471805599453,0.6931471805599453,28.0,26.0,-0.30925853770860323,-0.25281910904399285,0.7358937885253676,6.2769084874348025,0.2768497866287336,0.13972527264106227,0.37947753065455103,-0.33740515598435117,1.316765044564434,0.0153999278287138,1.2459372319288446,-0.4167388717902911,0.005147652931254992,0.0008599633967789622,-0.5794351808199125,-0.20929142073095475,-0.5059351147970405,-0.012953804575072891,-0.9312745521864032,-0.25024271648862284,0.17331965902430166,0.5447023634664648,0.3924440696303184,0.21840777222285915,0.20291307939266007,-0.5015440419185183,1.360715300845832,0.027615075217818575,1.195708921214051,-0.5347729080007687,0.18510615417417242,0.0011321504966009491,-0.4425709887630821,-0.23104011612736028,-0.4446995652804947,-0.21934110498867157
71,LONDON,london,n,0.874251497005988,68,11,78,10,0.1136363636363636,0.8607594936708861,1.1153846153846154,0.0869565217391304,2,7,3.3707,2.8887,-8.506971691464013,4.46428571428571,4.63636363636364,4.82142857142857,3.96428571428571,3.38888888888889,0.1110580077162021,3.250051,6.148468,0.0,1.0986122886681098,26.0,23.0,-0.301016779466845,-1.6274010488433241,-1.2641062114746324,-1.7230915125651975,1.2915497866287335,1.0031252726410622,4.356517535204619,0.4151200965408992,1.281050758850144,0.3368284992572841,1.5906342016258153,0.940403985352559,0.015010700113909495,0.834252963396779,2.2368278191800877,-0.9024386012909,-0.10047000668887596,0.07751390864713137,-0.9064560305291159,-1.6108167646778748,-0.29772565139097174,-0.14952775259383097,1.8308161280054374,1.568008076969725,2.329503902304074,0.6170652920027827,1.3238089634314079,0.6039992164866991,1.526509888726719,1.2067570557602505,0.5397747296980617,1.0983024514045023,1.7084829026544324,-0.996216273518872,-0.08830968041464136,1.312509099247166
74,CONTRACEPTIVES,contraceptives,n,0.8698630136986302,61,10,66,9,0.12,0.8591549295774648,1.1851851851851851,1.2608695652173914,1,6,1.2788,1.2788,-13.553823231783252,4.22222222222222,4.21739130434783,4.82142857142857,3.57142857142857,3.33333333333333,0.0626425425425338,0.916291,2.197225,0.0,0.0,27.0,23.0,-0.23121620966627532,-0.4534880053650632,-2.2641062114746324,-2.7230915125651975,-0.8003502133712663,-0.6067747273589379,-0.6903340051146198,0.35956454098533897,1.0389872667866538,0.3368284992572841,1.1716618696100047,0.5475468424954189,-0.0334047650597588,-1.499507036603221,-1.7144151808199126,-0.9024386012909,-1.1990822953569857,0.07312542533977351,-0.6962646001970277,-0.44886666512938955,-0.5332483065986084,-0.23630651710136794,-1.1345238827513493,-0.9484634664770896,-0.36913331481223477,0.5344833948676458,1.0736660098447879,0.6039992164866991,1.1244278718360237,0.7026299609873249,-1.2012129943259806,-1.974116157159313,-1.3094655741342107,-0.996216273518872,-1.0539520975821157,1.2382008315655226
75,HOMER,homer,n,0.8690476190476191,67,11,79,11,0.1222222222222222,0.8589743589743589,1.7692307692307692,0.9310344827586208,6,10,2.5328,1.8261,-12.085934771042668,3.6,3.03703703703704,4.0,3.07142857142857,2.625,0.0861698935997883,1.540445,4.007333,2.079441541679836,2.302585092994046,26.0,29.0,0.3528293743793087,-0.7833230878238338,2.7358937885253676,1.2769084874348025,0.4536497866287337,-0.05947472735893777,0.7775544556259639,-0.34876879234799096,0.4167650445644342,-0.4846000721712862,-0.008692397700785115,0.04754684249541885,-0.009877414002504303,-0.875353036603221,0.09569281918008743,1.1770029403889362,1.1035027976370602,0.0723100306887624,1.0624800209490184,-0.7753405117458221,0.644364969439575,0.11080854092877995,0.6430641345960434,-0.09296630781602871,0.4157715707552015,-0.5184357936052545,0.4306755980024578,-0.8689824778671098,-0.008341975190418616,0.06101365854905124,-0.35518519675022775,-1.1524111128490413,0.07308991066460754,1.2993121986556635,0.9699410063519097,1.2243941107123464
76,HOSTESS,hostess,n,0.8385093167701864,67,11,68,15,0.180722891566265,0.8589743589743589,1.6666666666666667,1.0869565217391304,4,6,2.2788,2.1987,-12.86053273548508,4.25925925925926,4.04347826086957,4.85714285714286,4.03703703703704,2.72222222222222,0.1020414050959959,2.260025,3.218876,0.0,0.6931471805599453,27.0,23.0,0.2502652718152063,-0.6274010488433241,0.7358937885253676,-2.7230915125651975,0.19964978662873367,0.31312527264106227,0.0029564911835517904,-0.25154657012577086,1.0760243038236945,0.3725427849715741,0.9977488261317449,1.0131553081038889,0.00599409749370329,-0.15577303660322084,-0.6927641808199128,-0.9024386012909,-0.5059351147970405,0.0417717284113297,0.7536273069916644,-0.6210074206180541,0.17331965902430166,-0.23630651710136794,0.2830104213534296,0.48945328165430063,0.0015808860388043882,-0.3739174736187804,1.1119392486449307,0.668041898849916,0.9575259025606416,1.3001139251626541,0.21554373412932407,-0.20507677583480224,-0.529131365567541,-0.996216273518872,-0.4446995652804947,0.707302400150358
78,COUNTERFEIT,counterfeit,n,0.8159509202453987,66,11,67,19,0.2209302325581395,0.8571428571428571,1.4074074074074074,2.260869565217391,3,7,2.1987,1.8751,-13.384538618104587,2.60714285714286,2.95652173913043,4.92592592592593,1.64285714285714,3.44444444444444,0.0945561843820681,1.884541,2.197225,0.0,0.0,27.0,23.0,-0.008993987444052998,0.5465119946349366,-0.2641062114746324,-1.7230915125651975,0.11954978662873383,-0.010474727358937841,-0.5210493914359553,0.47067565209644924,-0.576092098292706,0.44132585375464384,-0.08920769560739483,-1.381024586076011,-0.0014911232202245023,-0.531257036603221,-1.7144151808199126,-0.9024386012909,-1.1990822953569857,0.019213331886542062,-0.027083719956092846,0.5409426789304308,-0.06220299618333503,-0.14952775259383097,0.169465923594637,-0.01637328611971606,-0.27861395732594274,0.6996471891379044,-0.5953205821184048,0.7913833611790613,-0.08561140541051046,-1.772175776988875,-0.053619793016673474,-0.6994052538351005,-1.3094655741342107,-0.996216273518872,-1.0539520975821157,0.3253309421247387
81,VULGAR,vulgar,s,0.8910256410256411,60,10,79,7,0.0813953488372093,0.8571428571428571,1.3793103448275863,3.6666666666666665,4,16,2.2253,2.1703,-12.623465682969902,1.61538461538462,2.07407407407407,4.58620689655172,1.48275862068966,3.77272727272727,0.1351561657528568,2.409195,3.091042,0.0,0.6931471805599453,29.0,27.0,-0.03709105002387414,1.952309096084212,0.7358937885253676,7.2769084874348025,0.14614978662873357,0.2847252726410623,0.24002354369872947,0.7989584803792789,-1.5678503400509458,0.10160682438043356,-0.971655360663755,-1.541123108243491,0.039108858150564196,-0.006603036603221035,-0.8205981808199128,-0.9024386012909,-0.5059351147970405,0.09428805266678442,-0.11169279676816486,1.932413785797135,0.17331965902430166,0.6314811279740018,0.20717233608382374,0.4450605915282745,0.12834466455665972,1.1876311267545827,-1.6201811826265167,0.18220086023245355,-0.9324843606226381,-1.9776194206267361,1.4063283642219533,-0.008692964371985258,-0.6267706212604457,-0.996216273518872,-0.4446995652804947,1.5965383404779503
85,MESSIAH,messiah,n,0.8793103448275862,71,12,82,9,0.0989010989010989,0.8554216867469879,1.2916666666666667,2.2,4,5,2.1367,1.6812,-12.208303321576189,2.80769230769231,3.4,4.71428571428571,3.57142857142857,3.95454545454545,0.1073278723712161,1.026639,2.079442,0.0,0.6931471805599453,24.0,25.0,-0.1247347281847937,0.48564242941754565,0.7358937885253676,-3.7230915125651975,0.05754978662873356,-0.2043747273589378,0.6551859050924431,0.9807766621974592,-0.37554264774325574,0.22968564211442377,0.35427056526217493,0.5475468424954189,0.011280564768923501,-1.389159036603221,-1.8321981808199128,-0.9024386012909,-0.5059351147970405,0.08257275646872952,-0.37561542841491286,0.48069341450939856,0.17331965902430166,-0.32308528160890493,0.08157879674014033,-0.3194628148322679,0.3503390288949651,1.457899153742278,-0.3880773027912795,0.41187116939706586,0.33998861624172033,0.7026299609873249,0.40564155920648176,-1.8288419007585692,-1.3994279038217539,-0.996216273518872,-0.4446995652804947,1.398168355933353
86,REINDEER,reindeer,n,0.884393063583815,71,12,82,8,0.0888888888888888,0.8554216867469879,1.0357142857142858,0.0769230769230769,1,4,2.238,1.9395,-13.50529893342953,4.7037037037037,4.79166666666667,4.84615384615385,3.92857142857143,3.1304347826087,0.1113763456737661,1.845827,3.583519,0.0,0.0,28.0,26.0,-0.38068710913717463,-1.6374344936593777,-2.2641062114746324,-4.7230915125651975,0.15884978662873372,0.05392527264106217,-0.641809706760899,0.15666599026070882,1.5204687482681338,0.36155377398256405,1.7459372319288446,0.9046896996382792,0.015329038071473497,-0.5699710366032209,-0.3281211808199127,-0.9024386012909,-1.1990822953569857,0.08765547522495831,-1.1463684065495607,-1.620747962109913,-0.5332483065986084,-0.4098640461164419,0.22517502174595466,0.08429182810972359,-0.3431865485113732,0.23287994446109594,1.5712181142465915,0.6483364581227764,1.6755520828807768,1.16092731987181,0.5512219495940556,-0.7503726258064854,-0.25061805053689346,-0.996216273518872,-1.0539520975821157,1.4842318087110167
87,SHAMPOO,shampoo,n,0.8625,65,11,73,11,0.1309523809523809,0.8552631578947368,1.5,0.875,3,3,2.3345,2.1732,-13.478040251735784,4.8,4.57692307692308,5.0,3.67857142857143,1.95833333333333,0.0839803046900074,1.310583,3.433987,0.0,0.0,28.0,24.0,0.08359860514853956,-0.8393575705824545,-0.2641062114746324,-5.7230915125651975,0.25534978662873353,0.2876252726410622,-0.6145510250671524,-1.015435459014661,1.616765044564434,0.5153999278287138,1.5311936421852552,0.6546896996382792,-0.012067002912285199,-1.105215036603221,-0.4776531808199125,-0.9024386012909,-1.1990822953569857,0.06576241164114338,0.25174164681096317,-0.8308039663698639,-0.06220299618333503,-0.49664281062397886,0.3619670820920655,0.44959364791438267,-0.32861086854127874,-1.5094185592268177,1.6707285351269565,0.924212628302747,1.4694655967803245,0.8401191686526732,-0.43392134849252234,-1.455026757217655,-0.3648301786270055,-0.996216273518872,-1.0539520975821157,1.1135261422613443
90,UFO,ufo,n,0.9116022099447514,75,13,90,3,0.032258064516129,0.8522727272727273,1.3571428571428572,1.3461538461538465,1,3,2.0792,1.6902,-13.84636273399461,3.7037037037037,4.45833333333333,4.73076923076923,3.03571428571429,4.21739130434783,0.0843151843295857,1.041454,2.079442,,,28.0,26.0,-0.05925853770860323,-0.36820372442860805,-2.2641062114746324,-5.7230915125651975,4.978662873389439e-05,-0.1953747273589379,-0.9828735073259782,1.2436225119998388,0.5204687482681343,0.24616915859794375,1.4126038985955054,0.011832556781139036,-0.01173212327270691,-1.374344036603221,-1.8321981808199128,,,0.11486462158589472,-0.17844606191535178,-0.3644514869570635,-0.5332483065986084,-0.49664281062397886,7.057425411602396e-05,-0.3053947088064147,-0.5255591541374616,1.848612714496244,0.5378406666428429,0.4414293304877841,1.3556566417696208,0.015183922660610699,-0.42187930078235214,-1.809337803642382,-1.3994279038217539,,,1.9449523787967131
91,SILVA,silva,n,0.827027027027027,75,13,78,19,0.1958762886597938,0.8522727272727273,1.3636363636363635,0.1818181818181818,1,2,1.7853,1.1139,-12.663277466006727,2.65384615384615,1.8,2.03571428571429,2.92857142857143,2.66666666666667,0.0761661330232636,1.126011,1.609438,0.0,0.6931471805599453,11.0,11.0,-0.0527650312150969,-1.5325393887642726,-2.2641062114746324,-6.7230915125651975,-0.29385021337126616,-0.7716747273589379,0.2002117606619045,-0.3071021256813209,-0.5293888015894157,-2.448885786456996,-1.245729434737825,-0.09531030036172083,-0.019881174579029007,-1.289787036603221,-2.3022021808199127,-0.9024386012909,-0.5059351147970405,0.030289438668170354,-0.15889207515506523,-1.516921807138603,-0.5332483065986084,-0.5834215751315158,-0.41654275772227856,-1.2062224313285586,0.10705662813937694,-0.456499370753902,-0.547058448576478,-4.391330007843607,-1.1955095010918024,-0.12230528500473714,-0.7149137317406847,-1.6980176592040805,-1.7584156592912528,-0.996216273518872,-0.4446995652804947,0.5128778119555426
92,GROUNDWATER,groundwater,,0.8850574712643678,69,12,85,8,0.086021505376344,0.8518518518518519,1.0344827586206895,0.9629629629629628,0,0,0.699,0.699,-12.071132416411084,4.53846153846154,3.7037037037037,4.48275862068965,3.44827586206897,1.95454545454545,0.0575723109239365,1.437067,2.772589,,,29.0,27.0,-0.38191863623077094,-0.7513946076194917,-3.2641062114746324,-8.723091512565198,-1.3801502133712664,-1.1865747273589378,0.792356810257548,-1.019223337802541,1.3552265830259742,-0.0018414514816358363,0.6579742689658752,0.4243941331358192,-0.038474996678356105,-0.9787310366032209,-1.1390511808199126,,,0.08831988290551118,-1.1500769212799606,-0.7437374036979354,-0.768770961806245,-0.7569791041465898,-1.9564102722713002,-1.8547621191203985,0.4236866411293976,-1.5150491431223965,1.4004605872921319,-0.0033020817851186135,0.6314489070318764,0.5445963889582014,-1.3835351299137082,-1.2885092938599894,-0.8700041420230951,,,1.495481933257118
106,BEETHOVEN,beethoven,n,0.8920454545454546,72,13,85,6,0.0659340659340659,0.8470588235294118,1.6153846153846154,0.0,2,4,2.3075,1.959,-12.760400918832817,4.5,4.48,4.89285714285714,3.96296296296296,3.40909090909091,0.0832109967799732,1.203973,2.890372,0.0,0.0,26.0,25.0,0.19898322053315498,-1.7143575705824545,-1.2641062114746324,-4.7230915125651975,0.22834978662873384,0.07342527264106224,0.10308830783581513,0.4353221167429191,1.316765044564434,0.4082570706858535,1.4342705652621754,0.9390812340298091,-0.012836310822319397,-1.211825036603221,-1.0212681808199124,-0.9024386012909,-1.1990822953569857,0.09530786618659792,0.599200950012987,-1.696887142422207,-0.29772565139097174,-0.4098640461164419,0.32369365588123694,0.11477272449907266,0.05512306869991189,0.6470950727791931,1.360715300845832,0.7320845812131138,1.3764498454418488,1.2050596581347544,-0.46158514605307055,-1.5953798988684624,-0.7800418123355519,-0.996216273518872,-1.0539520975821157,1.6138063965939677
107,THANKSGIVING,thanksgiving,n,0.8913043478260869,55,10,68,5,0.0684931506849315,0.8461538461538461,1.5,0.1851851851851851,2,5,2.9777,2.4409,-12.319953117524326,3.33333333333333,3.95833333333333,4.96153846153846,4.39285714285714,3.43478260869565,0.1215291051336885,2.335375,4.025352,0.0,0.0,28.0,27.0,0.08359860514853956,-1.5291723853972694,-1.2641062114746324,-3.7230915125651975,0.8985497866287337,0.5553252726410622,0.5435361091443056,0.46101381634765914,0.15009837789776403,0.4769383893671737,0.912603898595505,1.3689754139239887,0.0254817975313959,-0.08042303660322103,0.11371181918008721,-0.9024386012909,-1.1990822953569857,0.09456675946723025,0.25174164681096317,-1.5135891157444623,-0.29772565139097174,-0.32308528160890493,1.2737251464922597,0.8680416460389322,0.2906379871222906,0.6852851200709285,0.1551082786414544,0.8552435857577496,0.8758134801028944,1.7567138864216294,0.9163083847091563,-0.10587773987768458,0.08685277303557634,-0.996216273518872,-1.0539520975821157,1.6012575607829473
